1,1,1,1,1,0.838,0,0,0.4389,0,1,0,6,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,2,2,0,1,0,0,0,0,2,2,0,2,1
0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0.838,0,0,0.4753,0,0,0,3,0,1,0,1,0,0,3,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0.854,0,0,-0.0516,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0.494,0,0,0.6249,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1
1,1,0,0,0,0.846,0,0,0.6369,0,1,0,3,0,2,3,0,0,0,5,0,0,0,2,0,0,0,4,0,0,2,0,2,1,0,1,0,0,0,0,1,2,1,1,1
1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.662,0,0,0.34,0,1,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,1
1,0,1,0,0,0.878,0,0,0.3612,0,1,0,2,1,1,1,1,2,0,2,0,0,0,2,0,0,0,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,2,1
0,1,0,0,0,0.545,0,0,-0.5574,0,0,0,5,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0.637,0,0,0.6114,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0.765,0,0,0.6114,0,0,0,6,0,0,3,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0.863,0,0,0.4019,0,1,0,5,0,1,1,1,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,1,1
1,1,0,1,0,0.803,0,0,-0.6322,0,1,0,7,0,0,2,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
0,1,1,0,1,0.846,0,0,0.6114,0,0,0,3,1,3,1,1,0,0,0,0,0,0,4,1,0,0,1,1,0,0,1,0,4,0,1,0,0,1,1,2,0,0,4,1
1,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0.895,0,0,-0.3802,0,0,2,6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.853,0,0,0.4767,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,2,3,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.847,0,0,0.5574,0,2,0,4,1,1,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,-1
1,1,1,0,1,0.886,0,0,0.3786,0,0,0,6,0,1,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.753,0,0,0.2865,0,0,1,6,0,0,1,2,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,3,0,0,0,1,2,1,0,1,1
1,1,1,0,0,0.737,0,0,0.3612,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0,1,1,0,0,0.809,0,0,-0.5106,0,0,0,3,0,1,0,2,0,0,3,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,2,1,0,0,4,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,3,0,0,0,1,1,0,0,1,1
1,1,1,1,0,0.87,0,0,0.4019,0,1,0,2,1,0,1,1,0,0,0,0,0,0,4,2,0,0,3,1,0,0,0,0,4,0,0,0,1,0,1,2,0,0,4,1
0,1,0,0,0,0.838,0,0,0.4404,0,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-1
1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1
0,1,0,0,0,0.719,0,0,0.802,0,0,0,7,0,3,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,2,0,3,0,1,1,0,2,1,0,2,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,6,1,0,1,0,0,2,0,1,0,1,0,0,1,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.786,0,0,-0.5994,0,0,0,4,0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,1,3,0,0,0,0,1,0,0,1,-1
1,1,0,0,0,0.891,0,0,-0.3252,0,0,0,6,0,1,3,1,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,3,0,0,0,0,1,0,0,1,-1
0,1,1,0,0,0.617,0,0,0.323,0,0,0,4,0,0,1,1,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0.616,0,0,0.8622,0,0,0,4,0,1,1,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0,2,0,1,0,1,0,0,1,1,1,0,0,1,1
1,0,1,0,0,0.652,0,0,0.4939,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1,0,0,0.918,0,0,-0.1531,0,1,3,4,0,1,2,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,1,0,4,1,0,1,0,1,0,0,1,1
1,1,0,0,0,0.805,0,0,0.4404,0,1,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.805,0,0,0.4404,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.914,0,0,-0.1779,0,0,1,5,0,0,3,1,1,0,3,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,0,6,0,1,2,0,0,0,3,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.751,0,0,-0.2732,0,0,1,3,0,1,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,4,1,2,0,0,0,0,1,1,1,1,0,2,-1
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0.543,0,0,0.6369,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.672,0,0,0.6588,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.688,0,0,0.7096,0,0,1,3,0,0,2,0,0,0,2,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,-1
1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
